city,state,2121 estimate,2020 census,change,2020landarea1,2020landarea2,2020populationdensity1,2020populationdensity2
New York[d],New York,"8,467,513","8,804,190",−3.82%,300.5 sq mi,778.3 km2,"29,298/sq mi","11,312/km2"
Los Angeles,California,"3,849,297","3,898,747",−1.27%,469.5 sq mi,"1,216.0 km2","8,304/sq mi","3,206/km2"
Chicago,Illinois,"2,696,555","2,746,388",−1.81%,227.7 sq mi,589.7 km2,"12,061/sq mi","4,657/km2"
Houston,Texas,"2,288,250","2,304,580",−0.71%,640.4 sq mi,"1,658.6 km2","3,599/sq mi","1,390/km2"
Phoenix,Arizona,"1,624,569","1,608,139",+1.02%,518.0 sq mi,"1,341.6 km2","3,105/sq mi","1,199/km2"
Philadelphia[e],Pennsylvania,"1,576,251","1,603,797",−1.72%,134.4 sq mi,348.1 km2,"11,933/sq mi","4,607/km2"
San Antonio,Texas,"1,451,853","1,434,625",+1.20%,498.8 sq mi,"1,291.9 km2","2,876/sq mi","1,110/km2"
San Diego,California,"1,381,611","1,386,932",−0.38%,325.9 sq mi,844.1 km2,"4,256/sq mi","1,643/km2"
Dallas,Texas,"1,288,457","1,304,379",−1.22%,339.6 sq mi,879.6 km2,"3,841/sq mi","1,483/km2"
San Jose,California,"983,489","1,013,240",−2.94%,178.3 sq mi,461.8 km2,"5,683/sq mi","2,194/km2"
Austin,Texas,"964,177","961,855",+0.24%,319.9 sq mi,828.5 km2,"3,007/sq mi","1,161/km2"
Jacksonville[f],Florida,"954,614","949,611",+0.53%,747.3 sq mi,"1,935.5 km2","1,271/sq mi",491/km2
Fort Worth,Texas,"935,508","918,915",+1.81%,342.9 sq mi,888.1 km2,"2,646/sq mi","1,022/km2"
Columbus,Ohio,"906,528","905,748",+0.09%,220.0 sq mi,569.8 km2,"4,117/sq mi","1,590/km2"
Indianapolis[g],Indiana,"882,039","887,642",−0.63%,361.6 sq mi,936.5 km2,"2,455/sq mi",948/km2
Charlotte,North Carolina,"879,709","874,579",+0.59%,308.3 sq mi,798.5 km2,"2,837/sq mi","1,095/km2"
San Francisco[h],California,"815,201","873,965",−6.72%,46.9 sq mi,121.5 km2,"18,635/sq mi","7,195/km2"
Seattle,Washington,"733,919","737,015",−0.42%,83.8 sq mi,217.0 km2,"8,795/sq mi","3,396/km2"
Denver[i],Colorado,"711,463","715,522",−0.57%,153.1 sq mi,396.5 km2,"4,674/sq mi","1,805/km2"
Oklahoma City,Oklahoma,"687,725","681,054",+0.98%,606.2 sq mi,"1,570.1 km2","1,123/sq mi",434/km2
Nashville[j],Tennessee,"678,851","689,447",−1.54%,475.8 sq mi,"1,232.3 km2","1,449/sq mi",559/km2
El Paso,Texas,"678,415","678,815",−0.06%,258.4 sq mi,669.3 km2,"2,627/sq mi","1,014/km2"
Washington[k],District of Columbia,"670,050","689,545",−2.83%,61.1 sq mi,158.2 km2,"11,286/sq mi","4,358/km2"
Boston,Massachusetts,"654,776","675,647",−3.09%,48.3 sq mi,125.1 km2,"13,989/sq mi","5,401/km2"
Las Vegas,Nevada,"646,790","641,903",+0.76%,141.8 sq mi,367.3 km2,"4,527/sq mi","1,748/km2"
Portland,Oregon,"641,162","652,503",−1.74%,133.5 sq mi,345.8 km2,"4,888/sq mi","1,887/km2"
Detroit,Michigan,"632,464","639,111",−1.04%,138.7 sq mi,359.2 km2,"4,608/sq mi","1,779/km2"
Louisville[l],Kentucky,"628,594","633,045",−0.70%,324.9 sq mi,841.5 km2,"1,948/sq mi",752/km2
Memphis,Tennessee,"628,127","633,104",−0.79%,297.0 sq mi,769.2 km2,"2,132/sq mi",823/km2
Baltimore[m],Maryland,"576,498","585,708",−1.57%,80.9 sq mi,209.5 km2,"7,240/sq mi","2,800/km2"
Milwaukee,Wisconsin,"569,330","577,222",−1.37%,96.2 sq mi,249.2 km2,"6,000/sq mi","2,300/km2"
Albuquerque,New Mexico,"562,599","564,559",−0.35%,187.3 sq mi,485.1 km2,"3,014/sq mi","1,164/km2"
Fresno,California,"544,510","542,107",+0.44%,115.2 sq mi,298.4 km2,"4,706/sq mi","1,817/km2"
Tucson,Arizona,"543,242","542,629",+0.11%,241.0 sq mi,624.2 km2,"2,252/sq mi",870/km2
Sacramento,California,"525,041","524,943",+0.02%,98.6 sq mi,255.4 km2,"5,324/sq mi","2,056/km2"
Mesa,Arizona,"509,475","504,258",+1.03%,138.7 sq mi,359.2 km2,"3,636/sq mi","1,404/km2"
Kansas City,Missouri,"508,394","508,090",+0.06%,314.7 sq mi,815.1 km2,"1,615/sq mi",624/km2
Atlanta,Georgia,"496,461","498,715",−0.45%,135.3 sq mi,350.4 km2,"3,686/sq mi","1,423/km2"
Omaha,Nebraska,"487,300","486,051",+0.26%,133.2 sq mi,345.0 km2,"3,649/sq mi","1,409/km2"
Colorado Springs,Colorado,"483,956","478,961",+1.04%,195.4 sq mi,506.1 km2,"2,451/sq mi",946/km2
Raleigh,North Carolina,"469,124","467,665",+0.31%,145.1 sq mi,375.8 km2,"3,179/sq mi","1,227/km2"
Virginia Beach[m],Virginia,"457,672","459,470",−0.39%,244.7 sq mi,633.8 km2,"1,878/sq mi",725/km2
Long Beach,California,"456,062","466,742",−2.29%,50.7 sq mi,131.3 km2,"9,206/sq mi","3,554/km2"
Miami,Florida,"439,890","442,241",−0.53%,36.0 sq mi,93.2 km2,"12,284/sq mi","4,743/km2"
Oakland,California,"433,823","440,646",−1.55%,55.9 sq mi,144.8 km2,"7,883/sq mi","3,044/km2"
Minneapolis,Minnesota,"425,336","429,954",−1.07%,54.0 sq mi,139.9 km2,"7,962/sq mi","3,074/km2"
Tulsa,Oklahoma,"411,401","413,066",−0.40%,197.5 sq mi,511.5 km2,"2,091/sq mi",807/km2
Bakersfield,California,"407,615","403,455",+1.03%,149.8 sq mi,388.0 km2,"2,693/sq mi","1,040/km2"
Wichita,Kansas,"395,699","397,532",−0.46%,162.0 sq mi,419.6 km2,"2,454/sq mi",947/km2
Arlington,Texas,"392,786","394,266",−0.38%,95.9 sq mi,248.4 km2,"4,111/sq mi","1,587/km2"
Aurora,Colorado,"389,347","386,261",+0.80%,160.1 sq mi,414.7 km2,"2,413/sq mi",932/km2
Tampa,Florida,"387,050","384,959",+0.54%,114.0 sq mi,295.3 km2,"3,377/sq mi","1,304/km2"
New Orleans[n],Louisiana,"376,971","383,997",−1.83%,169.5 sq mi,439.0 km2,"2,265/sq mi",875/km2
Cleveland,Ohio,"367,991","372,624",−1.24%,77.7 sq mi,201.2 km2,"4,796/sq mi","1,852/km2"
Anaheim,California,"345,940","346,824",−0.25%,50.3 sq mi,130.3 km2,"6,895/sq mi","2,662/km2"
Honolulu[o],Hawaii,"345,510","350,964",−1.55%,60.5 sq mi,156.7 km2,"5,801/sq mi","2,240/km2"
Henderson,Nevada,"322,178","317,610",+1.44%,106.2 sq mi,275.1 km2,"2,991/sq mi","1,155/km2"
Stockton,California,"322,120","320,804",+0.41%,62.2 sq mi,161.1 km2,"5,158/sq mi","1,992/km2"
Lexington[p],Kentucky,"321,793","322,570",−0.24%,283.6 sq mi,734.5 km2,"1,137/sq mi",439/km2
Corpus Christi,Texas,"317,773","317,863",−0.03%,162.2 sq mi,420.1 km2,"1,960/sq mi",760/km2
Riverside,California,"317,261","314,998",+0.72%,81.2 sq mi,210.3 km2,"3,879/sq mi","1,498/km2"
Santa Ana,California,"309,441","310,227",−0.25%,27.3 sq mi,70.7 km2,"11,364/sq mi","4,388/km2"
Orlando,Florida,"309,154","307,573",+0.51%,110.6 sq mi,286.5 km2,"2,781/sq mi","1,074/km2"
Irvine,California,"309,031","307,670",+0.44%,65.6 sq mi,169.9 km2,"4,690/sq mi","1,810/km2"
Cincinnati,Ohio,"308,935","309,317",−0.12%,77.8 sq mi,201.5 km2,"3,976/sq mi","1,535/km2"
Newark,New Jersey,"307,220","311,549",−1.39%,24.1 sq mi,62.4 km2,"12,927/sq mi","4,991/km2"
Saint Paul,Minnesota,"307,193","311,527",−1.39%,52.0 sq mi,134.7 km2,"5,991/sq mi","2,313/km2"
Pittsburgh,Pennsylvania,"300,431","302,971",−0.84%,55.4 sq mi,143.5 km2,"5,469/sq mi","2,112/km2"
Greensboro,North Carolina,"298,263","299,035",−0.26%,129.6 sq mi,335.7 km2,"2,307/sq mi",891/km2
St. Louis[m],Missouri,"293,310","301,578",−2.74%,61.7 sq mi,159.8 km2,"4,888/sq mi","1,887/km2"
Lincoln,Nebraska,"292,657","291,082",+0.54%,97.7 sq mi,253.0 km2,"2,979/sq mi","1,150/km2"
Plano,Texas,"288,253","285,494",+0.97%,71.7 sq mi,185.7 km2,"3,982/sq mi","1,537/km2"
Anchorage[q],Alaska,"288,121","291,247",−1.07%,"1,706.8 sq mi","4,420.6 km2",171/sq mi,66/km2
Durham,North Carolina,"285,527","283,506",+0.71%,112.8 sq mi,292.2 km2,"2,513/sq mi",970/km2
Jersey City,New Jersey,"283,927","292,449",−2.91%,14.7 sq mi,38.1 km2,"19,894/sq mi","7,681/km2"
Chandler,Arizona,"279,458","275,987",+1.26%,65.3 sq mi,169.1 km2,"4,226/sq mi","1,632/km2"
Chula Vista,California,"277,220","275,487",+0.63%,49.6 sq mi,128.5 km2,"5,554/sq mi","2,144/km2"
Buffalo,New York,"276,807","278,349",−0.55%,40.4 sq mi,104.6 km2,"6,890/sq mi","2,660/km2"
North Las Vegas,Nevada,"274,133","262,527",+4.42%,101.3 sq mi,262.4 km2,"2,592/sq mi","1,001/km2"
Gilbert[r],Arizona,"273,136","267,918",+1.95%,68.6 sq mi,177.7 km2,"3,906/sq mi","1,508/km2"
Madison,Wisconsin,"269,196","269,840",−0.24%,79.6 sq mi,206.2 km2,"3,390/sq mi","1,310/km2"
Reno,Nevada,"268,851","264,165",+1.77%,108.8 sq mi,281.8 km2,"2,428/sq mi",937/km2
Toledo,Ohio,"268,508","270,871",−0.87%,80.5 sq mi,208.5 km2,"3,365/sq mi","1,299/km2"
Fort Wayne,Indiana,"265,974","263,886",+0.79%,110.7 sq mi,286.7 km2,"2,384/sq mi",920/km2
Lubbock,Texas,"260,993","257,141",+1.50%,134.6 sq mi,348.6 km2,"1,910/sq mi",740/km2
St. Petersburg,Florida,"258,201","258,308",−0.04%,61.8 sq mi,160.1 km2,"4,180/sq mi","1,610/km2"
Laredo,Texas,"256,153","255,205",+0.37%,106.5 sq mi,275.8 km2,"2,396/sq mi",925/km2
Irving,Texas,"254,198","256,684",−0.97%,67.0 sq mi,173.5 km2,"3,831/sq mi","1,479/km2"
Chesapeake[m],Virginia,"251,269","249,422",+0.74%,338.5 sq mi,876.7 km2,737/sq mi,285/km2
Winston–Salem,North Carolina,"250,320","249,545",+0.31%,132.7 sq mi,343.7 km2,"1,881/sq mi",726/km2
Glendale,Arizona,"249,630","248,325",+0.53%,61.6 sq mi,159.5 km2,"4,031/sq mi","1,556/km2"
Scottsdale,Arizona,"242,753","241,361",+0.58%,184.0 sq mi,476.6 km2,"1,312/sq mi",507/km2
Garland,Texas,"242,035","246,018",−1.62%,57.1 sq mi,147.9 km2,"4,309/sq mi","1,664/km2"
Boise[s],Idaho,"237,446","235,684",+0.75%,84.0 sq mi,217.6 km2,"2,806/sq mi","1,083/km2"
Norfolk[m],Virginia,"235,089","238,005",−1.23%,53.3 sq mi,138.0 km2,"4,465/sq mi","1,724/km2"
Spokane,Washington,"229,071","228,989",+0.04%,68.8 sq mi,178.2 km2,"3,328/sq mi","1,285/km2"
Fremont,California,"227,514","230,504",−1.30%,78.3 sq mi,202.8 km2,"2,944/sq mi","1,137/km2"
Richmond[m],Virginia,"226,604","226,610",0.00%,59.9 sq mi,155.1 km2,"3,783/sq mi","1,461/km2"
Santa Clarita,California,"224,593","228,673",−1.78%,70.8 sq mi,183.4 km2,"3,230/sq mi","1,250/km2"
San Bernardino,California,"222,203","222,101",+0.05%,62.1 sq mi,160.8 km2,"3,577/sq mi","1,381/km2"
Baton Rouge[t],Louisiana,"222,185","227,470",−2.32%,86.3 sq mi,223.5 km2,"2,636/sq mi","1,018/km2"
Hialeah,Florida,"220,490","223,109",−1.17%,21.6 sq mi,55.9 km2,"10,329/sq mi","3,988/km2"
Tacoma,Washington,"219,205","219,346",−0.06%,49.7 sq mi,128.7 km2,"4,413/sq mi","1,704/km2"
Modesto,California,"218,771","218,464",+0.14%,43.0 sq mi,111.4 km2,"5,081/sq mi","1,962/km2"
Port St. Lucie,Florida,"217,523","204,851",+6.19%,119.2 sq mi,308.7 km2,"1,719/sq mi",664/km2
Huntsville,Alabama,"216,963","215,006",+0.91%,218.1 sq mi,564.9 km2,986/sq mi,381/km2
Des Moines,Iowa,"212,031","214,133",−0.98%,88.2 sq mi,228.4 km2,"2,428/sq mi",937/km2
Moreno Valley,California,"211,600","208,634",+1.42%,51.3 sq mi,132.9 km2,"4,067/sq mi","1,570/km2"
Fontana,California,"210,761","208,393",+1.14%,43.1 sq mi,111.6 km2,"4,835/sq mi","1,867/km2"
Frisco,Texas,"210,719","200,509",+5.09%,68.6 sq mi,177.7 km2,"2,923/sq mi","1,129/km2"
Rochester,New York,"210,606","211,328",−0.34%,35.8 sq mi,92.7 km2,"5,903/sq mi","2,279/km2"
Yonkers,New York,"209,530","211,569",−0.96%,18.0 sq mi,46.6 km2,"11,754/sq mi","4,538/km2"
Fayetteville,North Carolina,"208,778","208,501",+0.13%,148.3 sq mi,384.1 km2,"1,406/sq mi",543/km2
Worcester,Massachusetts,"205,918","206,518",−0.29%,37.4 sq mi,96.9 km2,"5,522/sq mi","2,132/km2"
Columbus[u],Georgia,"205,617","206,922",−0.63%,216.5 sq mi,560.7 km2,956/sq mi,369/km2
Cape Coral,Florida,"204,510","194,016",+5.41%,106.0 sq mi,274.5 km2,"1,830/sq mi",710/km2
McKinney,Texas,"202,690","195,308",+3.78%,67.0 sq mi,173.5 km2,"2,915/sq mi","1,125/km2"
Little Rock,Arkansas,"201,998","202,591",−0.29%,120.0 sq mi,310.8 km2,"1,688/sq mi",652/km2
Oxnard,California,"201,879","202,063",−0.09%,26.5 sq mi,68.6 km2,"7,625/sq mi","2,944/km2"
Amarillo,Texas,"201,234","200,393",+0.42%,102.3 sq mi,265.0 km2,"1,959/sq mi",756/km2
Augusta[v],Georgia,"201,196","202,081",−0.44%,302.3 sq mi,783.0 km2,668/sq mi,258/km2
Salt Lake City,Utah,"200,478","199,723",+0.38%,110.3 sq mi,285.7 km2,"1,811/sq mi",699/km2
Montgomery,Alabama,"198,665","200,603",−0.97%,159.9 sq mi,414.1 km2,"1,255/sq mi",485/km2
Birmingham,Alabama,"197,575","200,733",−1.57%,147.0 sq mi,380.7 km2,"1,366/sq mi",527/km2
Grand Rapids,Michigan,"197,416","198,917",−0.75%,44.8 sq mi,116.0 km2,"4,440/sq mi","1,710/km2"
Grand Prairie,Texas,"197,347","196,100",+0.64%,72.6 sq mi,188.0 km2,"2,701/sq mi","1,043/km2"
Overland Park,Kansas,"197,106","197,238",−0.07%,75.2 sq mi,194.8 km2,"2,623/sq mi","1,013/km2"
Tallahassee,Florida,"197,102","196,169",+0.48%,100.9 sq mi,261.3 km2,"1,944/sq mi",751/km2
Huntington Beach,California,"196,652","198,711",−1.04%,27.0 sq mi,69.9 km2,"7,360/sq mi","2,840/km2"
Sioux Falls,South Dakota,"196,528","192,517",+2.08%,79.1 sq mi,204.9 km2,"2,434/sq mi",940/km2
Peoria,Arizona,"194,917","190,985",+2.06%,176.1 sq mi,456.1 km2,"1,085/sq mi",419/km2
Knoxville,Tennessee,"192,648","190,740",+1.00%,98.7 sq mi,255.6 km2,"1,933/sq mi",746/km2
Glendale,California,"192,366","196,543",−2.13%,30.5 sq mi,79.0 km2,"6,444/sq mi","2,488/km2"
Vancouver,Washington,"192,169","190,915",+0.66%,48.7 sq mi,126.1 km2,"3,920/sq mi","1,510/km2"
Providence,Rhode Island,"189,692","190,934",−0.65%,18.4 sq mi,47.7 km2,"10,377/sq mi","4,007/km2"
Akron,Ohio,"189,347","190,469",−0.59%,61.9 sq mi,160.3 km2,"3,077/sq mi","1,188/km2"
Brownsville,Texas,"187,831","186,738",+0.59%,131.5 sq mi,340.6 km2,"1,420/sq mi",550/km2
Mobile,Alabama,"184,952","187,041",−1.12%,139.5 sq mi,361.3 km2,"1,341/sq mi",518/km2
Newport News[m],Virginia,"184,587","186,247",−0.89%,69.0 sq mi,178.7 km2,"2,699/sq mi","1,042/km2"
Tempe,Arizona,"184,118","180,587",+1.96%,39.9 sq mi,103.3 km2,"4,526/sq mi","1,747/km2"
Shreveport,Louisiana,"184,021","187,593",−1.90%,107.8 sq mi,279.2 km2,"1,740/sq mi",670/km2
Chattanooga,Tennessee,"182,113","181,099",+0.56%,142.4 sq mi,368.8 km2,"1,272/sq mi",491/km2
Fort Lauderdale,Florida,"181,668","182,760",−0.60%,34.6 sq mi,89.6 km2,"5,282/sq mi","2,039/km2"
Aurora,Illinois,"179,266","180,542",−0.71%,45.0 sq mi,116.5 km2,"4,012/sq mi","1,549/km2"
Elk Grove,California,"178,997","176,124",+1.63%,42.0 sq mi,108.8 km2,"4,193/sq mi","1,619/km2"
Ontario,California,"177,963","175,265",+1.54%,50.0 sq mi,129.5 km2,"3,505/sq mi","1,353/km2"
Salem,Oregon,"177,723","175,535",+1.25%,48.8 sq mi,126.4 km2,"3,597/sq mi","1,389/km2"
Cary,North Carolina,"176,987","174,721",+1.30%,59.2 sq mi,153.3 km2,"2,951/sq mi","1,139/km2"
Santa Rosa,California,"176,938","178,127",−0.67%,42.5 sq mi,110.1 km2,"4,191/sq mi","1,618/km2"
Rancho Cucamonga,California,"175,142","174,453",+0.39%,40.1 sq mi,103.9 km2,"4,350/sq mi","1,680/km2"
Eugene,Oregon,"175,096","176,654",−0.88%,44.2 sq mi,114.5 km2,"3,997/sq mi","1,543/km2"
Oceanside,California,"172,982","174,068",−0.62%,41.3 sq mi,107.0 km2,"4,215/sq mi","1,627/km2"
Clarksville,Tennessee,"170,957","166,722",+2.54%,99.4 sq mi,257.4 km2,"1,677/sq mi",647/km2
Garden Grove,California,"170,488","171,949",−0.85%,18.0 sq mi,46.6 km2,"9,553/sq mi","3,688/km2"
Lancaster,California,"170,150","173,516",−1.94%,94.3 sq mi,244.2 km2,"1,840/sq mi",710/km2
Springfield,Missouri,"169,724","169,176",+0.32%,82.4 sq mi,213.4 km2,"2,053/sq mi",793/km2
Pembroke Pines,Florida,"169,391","171,178",−1.04%,32.7 sq mi,84.7 km2,"5,235/sq mi","2,021/km2"
Fort Collins,Colorado,"168,538","169,810",−0.75%,57.2 sq mi,148.1 km2,"2,969/sq mi","1,146/km2"
Palmdale,California,"165,761","169,450",−2.18%,106.1 sq mi,274.8 km2,"1,597/sq mi",617/km2
Salinas,California,"162,791","163,542",−0.46%,23.5 sq mi,60.9 km2,"6,959/sq mi","2,687/km2"
Hayward,California,"159,827","162,954",−1.92%,45.8 sq mi,118.6 km2,"3,558/sq mi","1,374/km2"
Corona,California,"159,743","157,136",+1.66%,39.9 sq mi,103.3 km2,"3,938/sq mi","1,520/km2"
